model,benchmark,target_group,target_name,maturity_months,horizon,n_oos,rmse_model,rmse_benchmark,mae_model,mae_benchmark,mse_model,mse_benchmark,oos_r2,source_used,run_tag
DNS,RW,yields,m250,250.0,12,420,0.00758898585817895,0.007450698733507556,0.005864554318782043,0.005879913444619048,5.7592706355640096e-05,5.551291161749111e-05,-0.03746506312765052,mat,dns_yield_h12
DNS,RW,yields,m251,251.0,12,420,0.007584668379473533,0.0074444371219958465,0.005863776289155342,0.005873100401261905,5.7527194426585664e-05,5.54196440633498e-05,-0.038028940799885724,mat,dns_yield_h12
DNS,RW,yields,m252,252.0,12,420,0.0075805563877263,0.00743849141904123,0.005863074047351346,0.005866495999619053,5.7464835147498016e-05,5.5331154591150003e-05,-0.03856201035590323,mat,dns_yield_h12
DNS,RW,yields,m253,253.0,12,420,0.007576635648763745,0.007432814415840304,0.005862315385711985,0.005860231038142858,5.740540775411762e-05,5.524673014032344e-05,-0.0390734005127773,mat,dns_yield_h12
DNS,RW,yields,m254,254.0,12,420,0.0075728821787653215,0.007427346873108444,0.005861482010339343,0.00585405890792857,5.734854449346141e-05,5.516548157347378e-05,-0.039572987631406153,mat,dns_yield_h12
DNS,RW,yields,m255,255.0,12,420,0.007569264219478448,0.007422021182955681,0.005860555447437382,0.005847942670142853,5.729376082427667e-05,5.508639844024284e-05,-0.04007091489977066,mat,dns_yield_h12
DNS,RW,yields,m256,256.0,12,420,0.007565744794385029,0.007416765597222325,0.005859518052009431,0.0058418447147619065,5.7240494293764164e-05,5.500841192414063e-05,-0.0405771097828036,mat,dns_yield_h12
DNS,RW,yields,m257,257.0,12,420,0.0075622844890692814,0.00741150858777543,0.0058583538367215846,0.0058357284097380925,5.718814669361784e-05,5.493045954666894e-05,-0.041100823943239995,mat,dns_yield_h12
DNS,RW,yields,m258,258.0,12,420,0.007558844164920778,0.007406182918106275,0.005857049033146446,0.0058295594040952406,5.7136125109556886e-05,5.485154541644918e-05,-0.04165023384049604,mat,dns_yield_h12
DNS,RW,yields,m259,259.0,12,420,0.007555387384479746,0.007400729114053416,0.005855686696147128,0.005823306582333331,5.70838785295557e-05,5.4770791419597865e-05,-0.042232128658454604,mat,dns_yield_h12
DNS,RW,yields,m260,260.0,12,420,0.007551882410688408,0.007395098121332973,0.00585416659565171,0.005816942713285719,5.703092794486496e-05,5.468747622414247e-05,-0.04285170723764242,mat,dns_yield_h12
DNS,RW,yields,m261,261.0,12,420,0.0075483037120403365,0.007389253086760041,0.005852480547306293,0.005810523778761902,5.697688892920192e-05,5.460106118019279e-05,-0.043512483048058215,mat,dns_yield_h12
DNS,RW,yields,m262,262.0,12,420,0.0075446329537585495,0.0073831702558839266,0.005850625900934085,0.005803948961619043,5.692148640693945e-05,5.451120302736913e-05,-0.04421629400400806,mat,dns_yield_h12
DNS,RW,yields,m263,263.0,12,420,0.007540859461398344,0.007376839022153605,0.005848618588486923,0.0057971992686666664,5.686456141656092e-05,5.441775395876815e-05,-0.04496340403256438,mat,dns_yield_h12
DNS,RW,yields,m264,264.0,12,420,0.007536980174616977,0.007370261203350742,0.0058464922567456525,0.0057902664797619035,5.6806070152569346e-05,5.4320750205617126e-05,-0.045752680836414816,mat,dns_yield_h12
DNS,RW,yields,m265,265.0,12,420,0.007532999122874927,0.007363449659742715,0.005844229066632656,0.005783147503309525,5.674607578523441e-05,5.4220390891565094e-05,-0.04658182746635697,mat,dns_yield_h12
DNS,RW,yields,m266,266.0,12,420,0.007528926490584783,0.007356426427343928,0.005841843439262435,0.005775844117523815,5.66847341006293e-05,5.411700978092414e-05,-0.04744763855393708,mat,dns_yield_h12
DNS,RW,yields,m267,267.0,12,420,0.00752477740697482,0.007349220627946756,0.005839477846366887,0.005768406949404763,5.66222750245187e-05,5.4011043838238115e-05,-0.04834624552158573,mat,dns_yield_h12
DNS,RW,yields,m268,268.0,12,420,0.007520570629504481,0.007341866430198151,0.005837067885736564,0.005760795228071432,5.6558982593365434e-05,5.390300267887055e-05,-0.04927332026970754,mat,dns_yield_h12
DNS,RW,yields,m269,269.0,12,420,0.007516327307187814,0.0073344013179380795,0.0058350061133774205,0.005753005151190469,5.649517618877722e-05,5.3793442692571835e-05,-0.050224216205044137,mat,dns_yield_h12
DNS,RW,yields,m270,270.0,12,420,0.007512070002159842,0.007326864829294017,0.0058329323208481925,0.005745206138738099,5.6431195717349766e-05,5.368294822674564e-05,-0.0511940491605658,mat,dns_yield_h12
DNS,RW,yields,m271,271.0,12,420,0.00750782206077076,0.007319297792329976,0.005830816837847127,0.005737283588428572,5.6367392096196105e-05,5.3572120172806454e-05,-0.05217773562765471,mat,dns_yield_h12
DNS,RW,yields,m272,272.0,12,420,0.0075036073279284585,0.007311741932592432,0.005828680956510617,0.0057292533710476155,5.630412293174166e-05,5.3461570088830515e-05,-0.05317002172192131,mat,dns_yield_h12
DNS,RW,yields,m273,273.0,12,420,0.007499450093162896,0.007304239631576675,0.005826555749949753,0.005721211536428569,5.624175169984097e-05,5.3351916595495364e-05,-0.05416553497516907,mat,dns_yield_h12
DNS,RW,yields,m274,274.0,12,420,0.0074953750855554285,0.007296833578636935,0.005824507973055362,0.005713136000404765,5.618064767316505e-05,5.32437802743235e-05,-0.055158882102476214,mat,dns_yield_h12
DNS,RW,yields,m275,275.0,12,420,0.007491407347332928,0.007289566134008114,0.005822610673775874,0.005705058843166663,5.612118404367379e-05,5.3137774422078e-05,-0.05614479819757401,mat,dns_yield_h12
DNS,RW,yields,m276,276.0,12,420,0.007487571850853858,0.007282478306312741,0.0058210622659957655,0.0056970138733809525,5.606373222169907e-05,5.303449028191569e-05,-0.0571183379661202,mat,dns_yield_h12
DNS,RW,yields,m277,277.0,12,420,0.007483892845812837,0.007275608421976065,0.0058196677239902,0.005689035582880953,5.600865212760856e-05,5.2934477909929036e-05,-0.058075083368356095,mat,dns_yield_h12
DNS,RW,yields,m278,278.0,12,420,0.007480392989295265,0.007268990651267266,0.005818363691628715,0.005681212536119047,5.595627927429775e-05,5.283822508821092e-05,-0.059011334708563457,mat,dns_yield_h12
DNS,RW,yields,m279,279.0,12,420,0.007477092395028784,0.007262653627286179,0.005817158138598606,0.005673616779904762,5.590691068379728e-05,5.274613770993309e-05,-0.05992425438325433,mat,dns_yield_h12
DNS,RW,yields,m280,280.0,12,420,0.007474007743026331,0.007256619380011681,0.005816056518179619,0.0056662115958333314,5.586079174281755e-05,5.2658524826361105e-05,-0.06081193742163804,mat,dns_yield_h12
DNS,RW,yields,m281,281.0,12,420,0.007471151568139511,0.007250902710153953,0.005815061955186073,0.005659182935261907,5.5818105754113474e-05,5.257559011211794e-05,-0.06167340461763415,mat,dns_yield_h12
DNS,RW,yields,m282,282.0,12,420,0.007468531800624265,0.007245511026107719,0.0058142282712914,0.005652386191071433,5.577896725693593e-05,5.249743002944853e-05,-0.0625085309061153,mat,dns_yield_h12
DNS,RW,yields,m283,283.0,12,420,0.0074661515865962836,0.007240444588354686,0.00581356009803347,0.005645834469928571,5.57434195140342e-05,5.242403783703465e-05,-0.06331793226836457,mat,dns_yield_h12
DNS,RW,yields,m284,284.0,12,420,0.007464009397018752,0.007235697063304029,0.005813000042794712,0.005639570790071434,5.5711436278784234e-05,5.235531199190654e-05,-0.06410284189303472,mat,dns_yield_h12
DNS,RW,yields,m285,285.0,12,420,0.007462099416331689,0.007231256291491471,0.005812545499378699,0.005633577026214287,5.568292769921774e-05,5.229106755323498e-05,-0.06486500093978131,mat,dns_yield_h12
DNS,RW,yields,m286,286.0,12,420,0.007460412202044777,0.0072271052017423565,0.005812365582249266,0.005628000128523806,5.56577502244186e-05,5.223104959705142e-05,-0.06560658179001289,mat,dns_yield_h12
DNS,RW,yields,m287,287.0,12,420,0.007458935558465285,0.007223222794440822,0.005812297354241565,0.005622689914761907,5.563571966533783e-05,5.2174947538129473e-05,-0.06633015058959524,mat,dns_yield_h12
DNS,RW,yields,m288,288.0,12,420,0.007457655540165672,0.0072195851197779295,0.005812317130159805,0.005617599098619045,5.5616626155763745e-05,5.2122409301718894e-05,-0.06703866726148466,mat,dns_yield_h12
DNS,RW,yields,m289,289.0,12,420,0.007456557436920743,0.007216166165549077,0.005812531776350857,0.005612890537023812,5.560024881009803e-05,5.207305412881526e-05,-0.0677355062093612,mat,dns_yield_h12
DNS,RW,yields,m290,290.0,12,420,0.007455626601620507,0.007212938590886011,0.005812948349656913,0.005608425545333339,5.5586368022791345e-05,5.202648311589267e-05,-0.06842447718345257,mat,dns_yield_h12
DNS,RW,yields,m291,291.0,12,420,0.00745484899587297,0.0072098742806354435,0.005813455438204304,0.00560421188602381,5.557477355126823e-05,5.198228714256845e-05,-0.06910981809720873,mat,dns_yield_h12
DNS,RW,yields,m292,292.0,12,420,0.007454211408167187,0.0072069447499898175,0.005814109631521804,0.005600182266785717,5.556526771764984e-05,5.194005262940579e-05,-0.06979613813852081,mat,dns_yield_h12
DNS,RW,yields,m293,293.0,12,420,0.0074537013974754285,0.007204121511190056,0.00581507857968961,0.005596514437595231,5.555766452272716e-05,5.1899366747991296e-05,-0.07048829309420146,mat,dns_yield_h12
DNS,RW,yields,m294,294.0,12,420,0.007453307068557819,0.007201376494184134,0.00581613073497582,0.005592988813285717,5.5551786258213956e-05,5.185982341098777e-05,-0.07119119588910805,mat,dns_yield_h12
DNS,RW,yields,m295,295.0,12,420,0.007453016842956959,0.007198682654224825,0.00581726441604165,0.005589550713071423,5.554746006140012e-05,5.182103195623738e-05,-0.07190956961856121,mat,dns_yield_h12
DNS,RW,yields,m296,296.0,12,420,0.007452819326807696,0.007196014744591094,0.005818607492474961,0.005586185114785713,5.554451591803832e-05,5.1782628204372426e-05,-0.0726476782680614,mat,dns_yield_h12
DNS,RW,yields,m297,297.0,12,420,0.007452703337000105,0.0071933501945046436,0.0058200120270100785,0.005582882835095237,5.55427870293325e-05,5.174428702077999e-05,-0.07340907039702893,mat,dns_yield_h12
DNS,RW,yields,m298,298.0,12,420,0.007452658070546126,0.007190669950232206,0.005821614370152879,0.0055796279535476195,5.554211231647631e-05,5.1705734333172436e-05,-0.07419637362818765,mat,dns_yield_h12
DNS,RW,yields,m299,299.0,12,420,0.00745267337517919,0.007187959146835359,0.005823468752048847,0.005576456837904768,5.554234043710478e-05,5.1666756696574096e-05,-0.07501116749578474,mat,dns_yield_h12
DNS,RW,yields,m300,300.0,12,420,0.007452740102707955,0.007185207554208058,0.005825459782625752,0.005573347611333333,5.5543335038511386e-05,5.1627207597048546e-05,-0.07585394647001453,mat,dns_yield_h12
DNS,RW,yields,m301,301.0,12,420,0.007452850550350643,0.007182409821101104,0.005827565507834843,0.0055702659665,5.554498132586189e-05,5.158701083824959e-05,-0.07672416802792603,mat,dns_yield_h12
DNS,RW,yields,m302,302.0,12,420,0.007452999033063555,0.007179565601983212,0.005829760428294648,0.00556720553502381,5.5547194586846285e-05,5.154616223318057e-05,-0.0776203732795111,mat,dns_yield_h12
DNS,RW,yields,m303,303.0,12,420,0.007453182566593083,0.0071766796063984,0.005832054943810717,0.005564161510785719,5.554993037096706e-05,5.1504730172894695e-05,-0.07854036288498478,mat,dns_yield_h12
DNS,RW,yields,m304,304.0,12,420,0.007453401581171772,0.007173761535638346,0.005834531119243351,0.005561294605976187,5.5553195130213875e-05,5.146285457020424e-05,-0.07948141614316584,mat,dns_yield_h12
DNS,RW,yields,m305,305.0,12,420,0.007453660491655961,0.0071708257576914075,0.005837204671054013,0.0055584861317619,5.555705472487298e-05,5.142074204717055e-05,-0.08044054817233115,mat,dns_yield_h12
DNS,RW,yields,m306,306.0,12,420,0.0074539679152417744,0.0071678905509754386,0.005840014183443329,0.005555731955928565,5.55616376814538e-05,5.137865495076298e-05,-0.08141479637214033,mat,dns_yield_h12
DNS,RW,yields,m307,307.0,12,420,0.007454336407219381,0.007164976822970386,0.00584289208422409,0.0055529912231904776,5.556713127199636e-05,5.133689287370281e-05,-0.08240152766355835,mat,dns_yield_h12
DNS,RW,yields,m308,308.0,12,420,0.007454781693916188,0.00716210634160989,0.005845809445738395,0.005550311030976192,5.5573770103947915e-05,5.129576724852861e-05,-0.08339874973879091,mat,dns_yield_h12
DNS,RW,yields,m309,309.0,12,420,0.0074553215307521245,0.007159299666927157,0.005848719266310148,0.0055476499799047615,5.5581819126896204e-05,5.1255571720863295e-05,-0.08440540727149748,mat,dns_yield_h12
DNS,RW,yields,m310,310.0,12,420,0.007455974410469873,0.007156574047584421,0.005851665556723097,0.005545117522857144,5.5591554409581574e-05,5.121655209855887e-05,-0.08542164850542155,mat,dns_yield_h12
DNS,RW,yields,m311,311.0,12,420,0.007456758343746418,0.007153941521645806,0.0058545959872767245,0.005542739671261905,5.560324499703181e-05,5.117887929512791e-05,-0.08644905404024916,mat,dns_yield_h12
DNS,RW,yields,m312,312.0,12,420,0.007457689882617959,0.007151407391202996,0.00585753623977799,0.005540366018976187,5.561713838530226e-05,5.114262767495283e-05,-0.08749082543799025,mat,dns_yield_h12
DNS,RW,yields,m313,313.0,12,420,0.007458783450431251,0.007148969153170416,0.0058604418102883105,0.005537987643214283,5.5633450560427124e-05,5.110775995298214e-05,-0.08855192658822286,mat,dns_yield_h12
DNS,RW,yields,m314,314.0,12,420,0.007460050940039919,0.0071466158851272174,0.0058633216647496844,0.005535775741452378,5.565236002799048e-05,5.107411860955269e-05,-0.08963916643255598,mat,dns_yield_h12
DNS,RW,yields,m315,315.0,12,420,0.007461501508326644,0.007144328083141316,0.005866238040790336,0.005533688084071424,5.567400475876079e-05,5.1041423759561676e-05,-0.09076120252878495,mat,dns_yield_h12
DNS,RW,yields,m316,316.0,12,420,0.007463141492165653,0.007142077978457143,0.005869368050655338,0.0055316744484285715,5.5698480932084577e-05,5.100927785036247e-05,-0.09192843496977265,mat,dns_yield_h12
DNS,RW,yields,m317,317.0,12,420,0.0074649744419218855,0.007139830413191626,0.005872501006149495,0.0055295480595952354,5.5725843418546964e-05,5.0977178329136095e-05,-0.09315276453221721,mat,dns_yield_h12
DNS,RW,yields,m318,318.0,12,420,0.00746700133905536,0.007137544412529368,0.005875652412330547,0.0055272892794047635,5.575610899745455e-05,5.09445402408292e-05,-0.09444719166920934,mat,dns_yield_h12
DNS,RW,yields,m319,319.0,12,420,0.007469221094243157,0.007135175568036893,0.005878837621686929,0.005524938307714291,5.578926375468695e-05,5.0910730386710604e-05,-0.09582524805516845,mat,dns_yield_h12
DNS,RW,yields,m320,320.0,12,420,0.007471631398350049,0.007132679249939845,0.005882209979834835,0.005522373282690477,5.582527575281032e-05,5.087511328252244e-05,-0.09730027415955544,mat,dns_yield_h12
DNS,RW,yields,m321,321.0,12,420,0.00747422990142246,0.007130014462450444,0.005885661623035864,0.005519554692047617,5.58641126193176e-05,5.0837106234752496e-05,-0.09888458956242885,mat,dns_yield_h12
DNS,RW,yields,m322,322.0,12,420,0.007477015604274144,0.0071271479757981015,0.005889190618590144,0.0055164498782619064,5.5905762346559036e-05,5.079623826892297e-05,-0.10058863120110328,mat,dns_yield_h12
DNS,RW,yields,m323,323.0,12,420,0.007479990288544159,0.007124058253630436,0.005892875836036796,0.005513175229714286,5.595025471671492e-05,5.0752206001119935e-05,-0.10242015323393594,mat,dns_yield_h12
DNS,RW,yields,m324,324.0,12,420,0.007483159819061999,0.007120738699386442,0.005896729968746964,0.005509624442833328,5.599768087762401e-05,5.070491962493972e-05,-0.10438358431162942,mat,dns_yield_h12
DNS,RW,yields,m325,325.0,12,420,0.007486535178058626,0.007117199849274427,0.005900703620802358,0.005505791414690474,5.60482089723093e-05,5.0654533694511924e-05,-0.10647961563175423,mat,dns_yield_h12
DNS,RW,yields,m326,326.0,12,420,0.00749013313028182,0.007113470275801989,0.005904817771666448,0.0055016288070952445,5.610209430934533e-05,5.060145936471843e-05,-0.10870506530217172,mat,dns_yield_h12
DNS,RW,yields,m327,327.0,12,420,0.007493976395833267,0.007109596082574018,0.00590931325225712,0.005497231332690475,5.6159682221306156e-05,5.054635645735182e-05,-0.1110530245377932,mat,dns_yield_h12
DNS,RW,yields,m328,328.0,12,420,0.007498093208368555,0.007105638967452706,0.005914319955969002,0.005492663096738096,5.622140176138265e-05,5.0490105135782356e-05,-0.1135132638402554,mat,dns_yield_h12
DNS,RW,yields,m329,329.0,12,420,0.007502516134464619,0.007101672893694512,0.005919918363492454,0.005487919067904763,5.6287748347901935e-05,5.0433757889035394e-05,-0.11607285881306972,mat,dns_yield_h12
DNS,RW,yields,m330,330.0,12,420,0.007507280128983009,0.007097779530240915,0.005925766284721818,0.005483033080476195,5.635925493502314e-05,5.037847425990694e-05,-0.11871698702626099,mat,dns_yield_h12
DNS,RW,yields,m331,331.0,12,420,0.007512419953304625,0.007094042747281078,0.005931929032920576,0.005478079374357138,5.643645355480946e-05,5.032544250025127e-05,-0.1214298523957873,mat,dns_yield_h12
DNS,RW,yields,m332,332.0,12,420,0.007517967299138719,0.007090542658545162,0.005938296655107486,0.005473209970928568,5.6519832310919125e-05,5.027579519264869e-05,-0.12419569087558524,mat,dns_yield_h12
DNS,RW,yields,m333,333.0,12,420,0.007523948105117824,0.007087349859437362,0.005944872783130986,0.0054685528384047595,5.6609795088506094e-05,5.02305280300668e-05,-0.12699980089042295,mat,dns_yield_h12
DNS,RW,yields,m334,334.0,12,420,0.007530380626938533,0.007084520639784189,0.00595196042858624,0.00546403920633333,5.670663238657117e-05,5.0190432695528176e-05,-0.12982951811896948,mat,dns_yield_h12
DNS,RW,yields,m335,335.0,12,420,0.007537274688772144,0.00708209386301038,0.005959477778081488,0.005459766480214282,5.681050973400523e-05,5.015605348448929e-05,-0.1326750369538907,mat,dns_yield_h12
DNS,RW,yields,m336,336.0,12,420,0.00754463224529781,0.007080089953034453,0.0059672946699838225,0.005455858023047623,5.692147571678747e-05,5.01276737430594e-05,-0.13552996711060694,mat,dns_yield_h12
DNS,RW,yields,m337,337.0,12,420,0.0075524489180777655,0.007078511921796607,0.005975722795468541,0.005452337412785716,5.7039484660174014e-05,5.010533102701669e-05,-0.13839153421456163,mat,dns_yield_h12
DNS,RW,yields,m338,338.0,12,420,0.007560715732093996,0.007077347839625456,0.005984409610102594,0.005449086944119048,5.716442238153365e-05,5.008885244305111e-05,-0.14126037218614984,mat,dns_yield_h12
DNS,RW,yields,m339,339.0,12,420,0.007569420127233803,0.0070765738001351735,0.005993464538569135,0.005446099835738095,5.72961210625722e-05,5.0077896748759574e-05,-0.14413992564476907,mat,dns_yield_h12
DNS,RW,yields,m340,340.0,12,420,0.007578545669013389,0.007076156563631166,0.006002660946650612,0.005443356322476187,5.7434354457321593e-05,5.0071991713020436e-05,-0.14703554806641916,mat,dns_yield_h12
DNS,RW,yields,m341,341.0,12,420,0.0075880706622352525,0.0070760555995547335,0.006011977387474276,0.005440923256023808,5.757881637507534e-05,5.0070562847989895e-05,-0.14995344769500374,mat,dns_yield_h12
DNS,RW,yields,m342,342.0,12,420,0.007597966539708731,0.0070762247813136656,0.006021391236310173,0.005439208192047616,5.7729095538533474e-05,5.007295715567764e-05,-0.15289966516362874,mat,dns_yield_h12
DNS,RW,yields,m343,343.0,12,420,0.007608196996063314,0.007076614167669135,0.006030878087602569,0.005437759883214283,5.7884661530906826e-05,5.007846807805552e-05,-0.15587923817246319,mat,dns_yield_h12
DNS,RW,yields,m344,344.0,12,420,0.0076187182972902575,0.007077172016417306,0.006040858050813709,0.005436452988595239,5.8044868493465365e-05,5.00863637499602e-05,-0.1588956384064013,mat,dns_yield_h12
DNS,RW,yields,m345,345.0,12,420,0.007629480532458214,0.007077846858105091,0.006051036641546295,0.005435396422119051,5.820897319515887e-05,5.0095916146788106e-05,-0.161950467670825,mat,dns_yield_h12
DNS,RW,yields,m346,346.0,12,420,0.0076404292062736,0.007078589308700977,0.006061274808032049,0.0054344725552380995,5.8376158456078646e-05,5.0106426601255776e-05,-0.16504333706797625,mat,dns_yield_h12
DNS,RW,yields,m347,347.0,12,420,0.007651506624369487,0.007079353385235556,0.006071486448551622,0.005433547491000003,5.854555362277015e-05,5.0117244353046126e-05,-0.16817184141952435,mat,dns_yield_h12
DNS,RW,yields,m348,348.0,12,420,0.0076626528149067955,0.0070800972906485595,0.006082130957248135,0.005433037595071428,5.871624816179904e-05,5.012777764504907e-05,-0.1713315634609669,mat,dns_yield_h12
DNS,RW,yields,m349,349.0,12,420,0.007673806018279333,0.007080783802386568,0.006092868292403721,0.005432390401261904,5.888729880618011e-05,5.013749925613998e-05,-0.17451607439253358,mat,dns_yield_h12
DNS,RW,yields,m350,350.0,12,420,0.007684902950476719,0.007081380489849758,0.006103442718466538,0.005431560603190472,5.905773335824579e-05,5.0145949642024795e-05,-0.17771691990757454,mat,dns_yield_h12
DNS,RW,yields,m351,351.0,12,420,0.007695879071901989,0.007081859971562707,0.006113808328131922,0.00543051417354762,5.9226554689339015e-05,5.015274065682215e-05,-0.18092359288210869,mat,dns_yield_h12
DNS,RW,yields,m352,352.0,12,420,0.007706669029059246,0.0070822003688912945,0.006124001652084938,0.005429224428595236,5.9392747523460974e-05,5.0157562065123984e-05,-0.18412349161520503,mat,dns_yield_h12
DNS,RW,yields,m353,353.0,12,420,0.007717207355840279,0.0070823860558138834,0.0061339508173901235,0.005427672694285712,5.955528937303532e-05,5.0160192243586936e-05,-0.18730185649656406,mat,dns_yield_h12
DNS,RW,yields,m354,354.0,12,420,0.007727429441501844,0.007082408775737183,0.006143547971983885,0.005425848772166667,5.97131657733895e-05,5.0160514066639064e-05,-0.19044166281987418,mat,dns_yield_h12
DNS,RW,yields,m355,355.0,12,420,0.007737272804677032,0.007082269245124319,0.006153324874384633,0.005423751426047617,5.986539045399479e-05,5.015853766043378e-05,-0.19352344080034856,mat,dns_yield_h12
DNS,RW,yields,m356,356.0,12,420,0.007746678748976745,0.007081979416387819,0.006163060687943362,0.0054213892544761905,6.001103163984791e-05,5.015443245414075e-05,-0.1965249869933161,mat,dns_yield_h12
DNS,RW,yields,m357,357.0,12,420,0.0077555945833320886,0.007081565686227039,0.006172392888935379,0.005418782369214287,6.0149247341010035e-05,5.014857256834824e-05,-0.19942092587045668,mat,dns_yield_h12
DNS,RW,yields,m358,358.0,12,420,0.007763976612521787,0.007081073397633995,0.006181203157869292,0.005415973497833333,6.0279332839785284e-05,5.014160046267985e-05,-0.20218206606011502,mat,dns_yield_h12
DNS,RW,yields,m359,359.0,12,420,0.00777179404502999,0.007080572944581588,0.0061894624657573335,0.005413223635047615,6.040078267836362e-05,5.013451322354077e-05,-0.20477449155729088,mat,dns_yield_h12
DNS,RW,yields,m360,360.0,12,420,0.0077790337006183085,0.007080167472734735,0.006197149958943595,0.005410512789095241,6.051336531535538e-05,5.012877144197097e-05,-0.20715835586367026,mat,dns_yield_h12
DNS,RW,yields,ALL_MATURITIES,,12,420,0.009052627684109556,0.00867974652652744,0.007077775903360502,0.006838856173606607,8.634445146436798e-05,7.87082917940121e-05,-0.09701849063552936,mat,dns_yield_h12
